Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-02 02:00:00+00:00,0.005697143729776144,0.006321248598396778,0.005694104358553886,0.006321248598396778,0.006321248598396778,55974496
2021-01-02 03:00:00+00:00,0.006312565878033638,0.006713185925036669,0.00610444787889719,0.006640201434493065,0.006640201434493065,125303744
2021-01-02 04:00:00+00:00,0.006647568661719561,0.007738006766885519,0.006647493690252304,0.007556645665317774,0.007556645665317774,183596480
2021-01-02 05:00:00+00:00,0.007582363206893206,0.0077009424567222595,0.007083106320351362,0.007085024379193783,0.007085024379193783,87696704
2021-01-02 06:00:00+00:00,0.007124000228941441,0.007283429149538279,0.0067685674875974655,0.006799820810556412,0.006799820810556412,60149312
2021-01-02 07:00:00+00:00,0.006798761431127787,0.007029250729829073,0.006583123002201319,0.006933915428817272,0.006933915428817272,88339968
2021-01-02 08:00:00+00:00,0.006941258907318115,0.007137428503483534,0.006723532918840647,0.006735717412084341,0.006735717412084341,31487168
2021-01-02 09:00:00+00:00,0.006736377719789743,0.006987160071730614,0.00667970534414053,0.006824408192187548,0.006824408192187548,44352064
2021-01-02 10:00:00+00:00,0.006814528722316027,0.007120462600141764,0.006747195962816477,0.007120462600141764,0.007120462600141764,56247616
2021-01-02 11:00:00+00:00,0.007107178680598736,0.007381962612271309,0.007074904162436724,0.007285569794476032,0.007285569794476032,79295424
2021-01-02 12:00:00+00:00,0.007284222636371851,0.007284222636371851,0.006843572948127985,0.006973482668399811,0.006973482668399811,31307520
2021-01-02 13:00:00+00:00,0.006970638874918222,0.007246405351907015,0.006970638874918222,0.007218628656119108,0.007218628656119108,62094208
2021-01-02 14:00:00+00:00,0.007223824970424175,0.007709168829023838,0.007204882800579071,0.007697227410972118,0.007697227410972118,113224320
2021-01-02 15:00:00+00:00,0.007680884096771479,0.009669089689850807,0.007608551997691393,0.008755653165280819,0.008755653165280819,275337856
2021-01-02 16:00:00+00:00,0.008716284297406673,0.009136573411524296,0.0082961805164814,0.008801668882369995,0.008801668882369995,203476608
2021-01-02 17:00:00+00:00,0.008800407871603966,0.009959292598068714,0.008800407871603966,0.009956344962120056,0.009956344962120056,281322496
2021-01-02 18:00:00+00:00,0.009969578124582767,0.011461572721600533,0.009760694578289986,0.011461572721600533,0.011461572721600533,376619904
2021-01-02 19:00:00+00:00,0.01144395675510168,0.013698147609829903,0.010819659568369389,0.011890308000147343,0.011890308000147343,516696320
2021-01-02 20:00:00+00:00,0.011816573329269886,0.011938507668673992,0.008990904316306114,0.009006576612591743,0.009006576612591743,0
2021-01-02 21:00:00+00:00,0.00904226116836071,0.010823830962181091,0.00894287321716547,0.01055915653705597,0.01055915653705597,443056640
2021-01-02 22:00:00+00:00,0.010592931881546974,0.011587079614400864,0.010092567652463913,0.011188749223947525,0.011188749223947525,263751936
2021-01-02 23:00:00+00:00,0.011185303330421448,0.011185303330421448,0.01022594328969717,0.010592842474579811,0.010592842474579811,4983552
2021-01-03 00:00:00+00:00,0.010602432303130627,0.010602432303130627,0.009409413672983646,0.00941490102559328,0.00941490102559328,0
2021-01-03 01:00:00+00:00,0.009433461353182793,0.010252989828586578,0.009433461353182793,0.009894400835037231,0.009894400835037231,178493440
2021-01-03 02:00:00+00:00,0.009888448752462864,0.010086995549499989,0.009710269048810005,0.009950733743607998,0.009950733743607998,0
2021-01-03 03:00:00+00:00,0.009952636435627937,0.011209726333618164,0.009952636435627937,0.010975719429552555,0.010975719429552555,300843008
2021-01-03 04:00:00+00:00,0.010968903079628944,0.011097616516053677,0.010484058409929276,0.010708536021411419,0.010708536021411419,0
2021-01-03 05:00:00+00:00,0.010726835578680038,0.012397677637636662,0.010721983388066292,0.012133448384702206,0.012133448384702206,281046272
2021-01-03 06:00:00+00:00,0.012093842029571533,0.012844826094806194,0.011697876267135143,0.012435752898454666,0.012435752898454666,101821952
2021-01-03 07:00:00+00:00,0.012453905306756496,0.012580453418195248,0.011986874975264072,0.012414868921041489,0.012414868921041489,3646464
2021-01-03 08:00:00+00:00,0.012425343506038189,0.012425343506038189,0.011486133560538292,0.011795208789408207,0.011795208789408207,0
2021-01-03 09:00:00+00:00,0.011824640445411205,0.011824640445411205,0.011209397576749325,0.011736233718693256,0.011736233718693256,13758720
2021-01-03 10:00:00+00:00,0.011748050339519978,0.01191132701933384,0.011407234705984592,0.011737409979104996,0.011737409979104996,29677568
2021-01-03 11:00:00+00:00,0.011707114987075329,0.013221410103142262,0.01162828877568245,0.013080851174890995,0.013080851174890995,323727616
2021-01-03 12:00:00+00:00,0.013089869171380997,0.013866547495126724,0.012415922246873379,0.013032506220042706,0.013032506220042706,138941952
2021-01-03 13:00:00+00:00,0.013023658655583858,0.01332174427807331,0.01268733385950327,0.012759731151163578,0.012759731151163578,13350400
2021-01-03 14:00:00+00:00,0.01276356540620327,0.013095858506858349,0.011789912357926369,0.012283665128052235,0.012283665128052235,0
2021-01-03 15:00:00+00:00,0.012259564362466335,0.012524949386715889,0.01164241787046194,0.012412959709763527,0.012412959709763527,0
2021-01-03 16:00:00+00:00,0.012370963580906391,0.01256838720291853,0.011204232461750507,0.011204232461750507,0.011204232461750507,0
2021-01-03 17:00:00+00:00,0.011134492233395576,0.011269322596490383,0.010475783608853817,0.011106513440608978,0.011106513440608978,0
2021-01-03 18:00:00+00:00,0.011083007790148258,0.011105002835392952,0.01031190250068903,0.010660208761692047,0.010660208761692047,0
2021-01-03 19:00:00+00:00,0.010666814632713795,0.010785342194139957,0.009869134053587914,0.009869134053587914,0.009869134053587914,0
2021-01-03 20:00:00+00:00,0.009874269366264343,0.010785200633108616,0.009495529346168041,0.010701517574489117,0.010701517574489117,26769664
2021-01-03 21:00:00+00:00,0.010722809471189976,0.010883348993957043,0.010393662378191948,0.010536884889006615,0.010536884889006615,0
2021-01-04 00:00:00+00:00,0.009784499183297157,0.010092570446431637,0.009747271426022053,0.010092570446431637,0.010092570446431637,0
2021-01-04 01:00:00+00:00,0.010105489753186703,0.01062401756644249,0.010105489753186703,0.010323336347937584,0.010323336347937584,0
2021-01-04 02:00:00+00:00,0.010343972593545914,0.011047372594475746,0.010343972593545914,0.011047372594475746,0.011047372594475746,54152704
2021-01-04 03:00:00+00:00,0.011022883467376232,0.0114210220053792,0.010837077163159847,0.011074214242398739,0.011074214242398739,0
2021-01-04 04:00:00+00:00,0.011057008057832718,0.011149726808071136,0.010580282658338547,0.010763579048216343,0.010763579048216343,0
2021-01-04 05:00:00+00:00,0.010737737640738487,0.010737737640738487,0.010184376500546932,0.010184376500546932,0.010184376500546932,0
2021-01-04 06:00:00+00:00,0.010181805118918419,0.010386084206402302,0.00994021724909544,0.010039675049483776,0.010039675049483776,0
2021-01-04 07:00:00+00:00,0.010047554969787598,0.010061652399599552,0.009470287710428238,0.009470287710428238,0.009470287710428238,0
2021-01-04 08:00:00+00:00,0.009494706057012081,0.009938355535268784,0.009494706057012081,0.009599639102816582,0.009599639102816582,0
2021-01-04 09:00:00+00:00,0.009604893624782562,0.009604893624782562,0.00826087687164545,0.00853845663368702,0.00853845663368702,0
2021-01-04 10:00:00+00:00,0.008521957322955132,0.008792943321168423,0.00787753239274025,0.008792943321168423,0.008792943321168423,43204480
2021-01-04 11:00:00+00:00,0.008746244013309479,0.008898711763322353,0.008312659338116646,0.00878540612757206,0.00878540612757206,0
2021-01-04 12:00:00+00:00,0.008794592693448067,0.009363868273794651,0.008663074113428593,0.009245013818144798,0.009245013818144798,0
2021-01-04 13:00:00+00:00,0.009254331700503826,0.009254331700503826,0.008717656135559082,0.008802223950624466,0.008802223950624466,0
2021-01-04 14:00:00+00:00,0.008807706646621227,0.009132564067840576,0.008807706646621227,0.008999994024634361,0.008999994024634361,0
2021-01-04 15:00:00+00:00,0.009009288623929024,0.010313562117516994,0.009009288623929024,0.010313562117516994,0.010313562117516994,73782784
2021-01-04 16:00:00+00:00,0.010288816876709461,0.010288816876709461,0.009627625346183777,0.010021546855568886,0.010021546855568886,0
2021-01-04 17:00:00+00:00,0.010012363083660603,0.010012363083660603,0.009119885042309761,0.009290340356528759,0.009290340356528759,0
2021-01-04 18:00:00+00:00,0.00928477942943573,0.009847556240856647,0.00928216427564621,0.009573476389050484,0.009573476389050484,0
2021-01-04 19:00:00+00:00,0.009573088958859444,0.00975004117935896,0.009420681744813919,0.00975004117935896,0.00975004117935896,0
2021-01-04 20:00:00+00:00,0.009742213413119316,0.009827561676502228,0.009551605209708214,0.009553316980600357,0.009553316980600357,0
2021-01-04 21:00:00+00:00,0.009533383883535862,0.009624352678656578,0.009397029876708984,0.009574322029948235,0.009574322029948235,0
2021-01-04 22:00:00+00:00,0.009577182121574879,0.009682072326540947,0.00953089538961649,0.009636616334319115,0.009636616334319115,0
2021-01-04 23:00:00+00:00,0.009634665213525295,0.00978016946464777,0.009565516375005245,0.009765173308551311,0.009765173308551311,0
2021-01-05 00:00:00+00:00,0.009766885079443455,0.010218559764325619,0.009766885079443455,0.009850853122770786,0.009850853122770786,8525696
2021-01-05 01:00:00+00:00,0.009847477078437805,0.009982071816921234,0.00968356616795063,0.009926659055054188,0.009926659055054188,0
2021-01-05 02:00:00+00:00,0.009923888370394707,0.009930857457220554,0.009604028426110744,0.009645196609199047,0.009645196609199047,0
2021-01-05 03:00:00+00:00,0.009642456658184528,0.009765132330358028,0.009273489937186241,0.009273489937186241,0.009273489937186241,0
2021-01-05 04:00:00+00:00,0.009249884635210037,0.009362298995256424,0.009101543575525284,0.009101543575525284,0.009101543575525284,0
2021-01-05 05:00:00+00:00,0.00910026766359806,0.009245072491466999,0.009051964618265629,0.009051964618265629,0.009051964618265629,0
2021-01-05 06:00:00+00:00,0.00904839113354683,0.009210320189595222,0.008971840143203735,0.009176861494779587,0.009176861494779587,0
2021-01-05 07:00:00+00:00,0.00917787104845047,0.00918679591268301,0.009076732210814953,0.009092370048165321,0.009092370048165321,0
2021-01-05 08:00:00+00:00,0.009090263396501541,0.009301000274717808,0.00906902551651001,0.009134279564023018,0.009134279564023018,0
2021-01-05 09:00:00+00:00,0.009141257964074612,0.009504606947302818,0.009141257964074612,0.009388414211571217,0.009388414211571217,0
2021-01-05 10:00:00+00:00,0.009387500584125519,0.009530353359878063,0.009326158091425896,0.00946582481265068,0.00946582481265068,0
2021-01-05 11:00:00+00:00,0.0094690453261137,0.009852100163698196,0.0094690453261137,0.009852100163698196,0.009852100163698196,0
2021-01-05 12:00:00+00:00,0.009849565103650093,0.009915170259773731,0.009533071890473366,0.009540664032101631,0.009540664032101631,0
2021-01-05 13:00:00+00:00,0.009532985277473927,0.009612624533474445,0.009466186165809631,0.009511918760836124,0.009511918760836124,0
2021-01-05 14:00:00+00:00,0.009488771669566631,0.009608671069145203,0.009207290597259998,0.009608671069145203,0.009608671069145203,0
2021-01-05 15:00:00+00:00,0.009614511393010616,0.009640861302614212,0.009362143464386463,0.009380330331623554,0.009380330331623554,0
2021-01-05 16:00:00+00:00,0.009385140612721443,0.009626653045415878,0.00935425702482462,0.009556548669934273,0.009556548669934273,0
2021-01-05 17:00:00+00:00,0.00955481082201004,0.00970432162284851,0.009526832960546017,0.00970432162284851,0.00970432162284851,0
2021-01-05 18:00:00+00:00,0.009704556316137314,0.009764935821294785,0.00953610334545374,0.009708394296467304,0.009708394296467304,0
2021-01-05 19:00:00+00:00,0.009706467390060425,0.009706467390060425,0.00952782854437828,0.009578377939760685,0.009578377939760685,0
2021-01-05 20:00:00+00:00,0.009579529985785484,0.009617778472602367,0.009455953724682331,0.009537984617054462,0.009537984617054462,0
2021-01-05 21:00:00+00:00,0.009538891725242138,0.009711685590445995,0.009538891725242138,0.009585143066942692,0.009585143066942692,0
2021-01-05 22:00:00+00:00,0.009582586586475372,0.009911678731441498,0.009573736228048801,0.009911678731441498,0.009911678731441498,10986432
2021-01-05 23:00:00+00:00,0.009924732148647308,0.010087275877594948,0.009781085886061192,0.009903091937303543,0.009903091937303543,25082944
2021-01-06 00:00:00+00:00,0.009922974742949009,0.010124321095645428,0.009741859510540962,0.009882922284305096,0.009882922284305096,4456704
2021-01-06 01:00:00+00:00,0.009870471432805061,0.00988728366792202,0.009727842174470425,0.009727842174470425,0.009727842174470425,0
2021-01-06 02:00:00+00:00,0.009728088043630123,0.00987397413700819,0.009684919379651546,0.009780066087841988,0.009780066087841988,0
2021-01-06 03:00:00+00:00,0.009788609109818935,0.010054045356810093,0.009766870178282261,0.010042673908174038,0.010042673908174038,11722816
2021-01-06 04:00:00+00:00,0.010052390396595001,0.010735905729234219,0.009960993193089962,0.010735905729234219,0.010735905729234219,36603840
2021-01-06 05:00:00+00:00,0.010716727003455162,0.01085420697927475,0.01028809230774641,0.010397953912615776,0.010397953912615776,44279168
2021-01-06 06:00:00+00:00,0.010397669859230518,0.010702419094741344,0.010397669859230518,0.010634522885084152,0.010634522885084152,24122048
2021-01-06 07:00:00+00:00,0.010632745921611786,0.010650604963302612,0.010185964405536652,0.01028649602085352,0.01028649602085352,0
2021-01-06 08:00:00+00:00,0.010288788937032223,0.010479100979864597,0.010222110897302628,0.010479100979864597,0.010479100979864597,7444224
2021-01-06 09:00:00+00:00,0.010479770600795746,0.010479770600795746,0.010049686767160892,0.01016815286129713,0.01016815286129713,0
2021-01-06 10:00:00+00:00,0.010171455331146717,0.010222733952105045,0.010076639242470264,0.010110914707183838,0.010110914707183838,0
2021-01-06 11:00:00+00:00,0.010114844888448715,0.010398301295936108,0.010114823468029499,0.010294984094798565,0.010294984094798565,2061952
2021-01-06 12:00:00+00:00,0.010294544510543346,0.010300342924892902,0.009961179457604885,0.010052748024463654,0.010052748024463654,0
2021-01-06 13:00:00+00:00,0.010057509876787663,0.010148796252906322,0.010056263767182827,0.01013126689940691,0.01013126689940691,6353856
2021-01-06 14:00:00+00:00,0.010129454545676708,0.010244191624224186,0.00990872923284769,0.009910843335092068,0.009910843335092068,0
2021-01-06 15:00:00+00:00,0.009912018664181232,0.010136808268725872,0.009912018664181232,0.010046628303825855,0.010046628303825855,0
2021-01-06 16:00:00+00:00,0.010049776174128056,0.01031334139406681,0.010049776174128056,0.010134899988770485,0.010134899988770485,12768576
2021-01-06 17:00:00+00:00,0.01015010941773653,0.01040705293416977,0.010135735385119915,0.01040705293416977,0.01040705293416977,9980672
2021-01-06 18:00:00+00:00,0.010412781499326229,0.010527173988521099,0.010274868458509445,0.010299425572156906,0.010299425572156906,0
2021-01-06 19:00:00+00:00,0.010302999056875706,0.010482254438102245,0.010155086405575275,0.010155086405575275,0.010155086405575275,1917056
2021-01-06 20:00:00+00:00,0.010122079402208328,0.010340741835534573,0.00970628671348095,0.010296213440597057,0.010296213440597057,25022848
2021-01-06 21:00:00+00:00,0.01029391773045063,0.010409392416477203,0.010140696540474892,0.010226348415017128,0.010226348415017128,755520
2021-01-06 22:00:00+00:00,0.01023611519485712,0.01040551159530878,0.01021242793649435,0.010290401987731457,0.010290401987731457,0
2021-01-06 23:00:00+00:00,0.010290921665728092,0.010469498112797737,0.010290921665728092,0.010469498112797737,0.010469498112797737,0
2021-01-07 00:00:00+00:00,0.01045376155525446,0.010459442622959614,0.010285217314958572,0.010375789366662502,0.010375789366662502,0
2021-01-07 01:00:00+00:00,0.010377156548202038,0.010531967505812645,0.010256174951791763,0.010342859663069248,0.010342859663069248,0
2021-01-07 02:00:00+00:00,0.010341227054595947,0.010382908396422863,0.010146906599402428,0.010206757113337517,0.010206757113337517,8069824
2021-01-07 03:00:00+00:00,0.010208837687969208,0.010349979624152184,0.010178056545555592,0.01019375305622816,0.01019375305622816,0
2021-01-07 04:00:00+00:00,0.01019906997680664,0.01019906997680664,0.00998642947524786,0.010183754377067089,0.010183754377067089,0
2021-01-07 05:00:00+00:00,0.010179303586483002,0.010179303586483002,0.010029123164713383,0.010029123164713383,0.010029123164713383,0
2021-01-07 06:00:00+00:00,0.010029522702097893,0.010090827010571957,0.009959482587873936,0.01008938904851675,0.01008938904851675,0
2021-01-07 07:00:00+00:00,0.010089763440191746,0.010117740370333195,0.01002535130828619,0.01007465086877346,0.01007465086877346,0
2021-01-07 08:00:00+00:00,0.010059931315481663,0.010064303874969482,0.009873668663203716,0.010015839710831642,0.010015839710831642,0
2021-01-07 09:00:00+00:00,0.010010825470089912,0.010040029883384705,0.009978617541491985,0.010038938373327255,0.010038938373327255,0
2021-01-07 10:00:00+00:00,0.01003886666148901,0.010055079124867916,0.009968144819140434,0.009968144819140434,0.009968144819140434,0
2021-01-07 11:00:00+00:00,0.009965820237994194,0.010038228705525398,0.009947096928954124,0.010015088133513927,0.010015088133513927,0
2021-01-07 12:00:00+00:00,0.010013720951974392,0.010422341525554657,0.009996490553021431,0.010296320542693138,0.010296320542693138,4645760
2021-01-07 13:00:00+00:00,0.010293032042682171,0.010296040214598179,0.010160790756344795,0.010206416249275208,0.010206416249275208,0
2021-01-07 14:00:00+00:00,0.010207618586719036,0.01022503525018692,0.009999070316553116,0.010117950849235058,0.010117950849235058,0
2021-01-07 15:00:00+00:00,0.010123906657099724,0.010310057550668716,0.010123906657099724,0.01017376035451889,0.01017376035451889,0
2021-01-07 16:00:00+00:00,0.010173575952649117,0.010209615342319012,0.010041866451501846,0.010091940872371197,0.010091940872371197,0
2021-01-07 17:00:00+00:00,0.010086329653859138,0.01012311689555645,0.010045116767287254,0.010046379640698433,0.010046379640698433,0
2021-01-07 18:00:00+00:00,0.010047242976725101,0.010089777410030365,0.009162414819002151,0.00941282045096159,0.00941282045096159,8064224
2021-01-07 19:00:00+00:00,0.009440911933779716,0.00992959551513195,0.009440911933779716,0.009929421357810497,0.009929421357810497,34175776
2021-01-07 20:00:00+00:00,0.00992891751229763,0.00992891751229763,0.009735208936035633,0.009899377822875977,0.009899377822875977,0
2021-01-07 21:00:00+00:00,0.009898645803332329,0.009991565719246864,0.009785797446966171,0.009860911406576633,0.009860911406576633,0
2021-01-07 22:00:00+00:00,0.009873571805655956,0.009926832281053066,0.009811502881348133,0.009814281016588211,0.009814281016588211,0
2021-01-07 23:00:00+00:00,0.009817993268370628,0.00986515823751688,0.00961988978087902,0.009741292335093021,0.009741292335093021,1654336
2021-01-08 00:00:00+00:00,0.0097434027120471,0.009836465120315552,0.009678993374109268,0.00974117498844862,0.00974117498844862,0
2021-01-08 01:00:00+00:00,0.00973535142838955,0.00973535142838955,0.009455845691263676,0.009609340690076351,0.009609340690076351,0
2021-01-08 02:00:00+00:00,0.009611666202545166,0.009611666202545166,0.008986162021756172,0.00943450815975666,0.00943450815975666,0
2021-01-08 03:00:00+00:00,0.009436795487999916,0.009579578414559364,0.00929994136095047,0.009428624995052814,0.009428624995052814,0
2021-01-08 04:00:00+00:00,0.009429952129721642,0.009543312713503838,0.009396370500326157,0.009520098567008972,0.009520098567008972,0
2021-01-08 05:00:00+00:00,0.009521601721644402,0.009521601721644402,0.009294722229242325,0.009353628382086754,0.009353628382086754,0
2021-01-08 06:00:00+00:00,0.009353913366794586,0.009476756677031517,0.009170308709144592,0.009472595527768135,0.009472595527768135,0
2021-01-08 07:00:00+00:00,0.009466687217354774,0.009649587795138359,0.009420318529009819,0.009595069102942944,0.009595069102942944,1981728
2021-01-08 08:00:00+00:00,0.009603898972272873,0.009624702855944633,0.009480414912104607,0.009494057856500149,0.009494057856500149,0
2021-01-08 09:00:00+00:00,0.009497156366705894,0.009657254442572594,0.009463327005505562,0.009657254442572594,0.009657254442572594,3782272
2021-01-08 10:00:00+00:00,0.009657270275056362,0.00979558750987053,0.009599405340850353,0.009735469706356525,0.009735469706356525,4101024
2021-01-08 11:00:00+00:00,0.00973692536354065,0.009824370965361595,0.009608065709471703,0.009664926677942276,0.009664926677942276,4087264
2021-01-08 12:00:00+00:00,0.009659091010689735,0.009659091010689735,0.00944881234318018,0.009514383040368557,0.009514383040368557,0
2021-01-08 13:00:00+00:00,0.009519807994365692,0.009635763242840767,0.009441499598324299,0.009635763242840767,0.009635763242840767,1869376
2021-01-08 14:00:00+00:00,0.009635506197810173,0.009649409912526608,0.009563341736793518,0.009589905850589275,0.009589905850589275,0
2021-01-08 15:00:00+00:00,0.00957843754440546,0.00957843754440546,0.009251851588487625,0.009437419474124908,0.009437419474124908,5919392
2021-01-08 16:00:00+00:00,0.00944672990590334,0.009472392499446869,0.009318863973021507,0.009410603903234005,0.009410603903234005,0
2021-01-08 17:00:00+00:00,0.00940878689289093,0.00947678741067648,0.009380302391946316,0.00942975003272295,0.00942975003272295,0
2021-01-08 18:00:00+00:00,0.009427061304450035,0.009428637102246284,0.00922174658626318,0.009233100339770317,0.009233100339770317,0
2021-01-08 19:00:00+00:00,0.009201068431138992,0.009287617169320583,0.00920005701482296,0.009254026226699352,0.009254026226699352,0
2021-01-08 20:00:00+00:00,0.009236708283424377,0.009303906001150608,0.009135055355727673,0.00923222117125988,0.00923222117125988,0
2021-01-08 21:00:00+00:00,0.009219073690474033,0.009612933732569218,0.009193488396704197,0.009609002619981766,0.009609002619981766,7019872
2021-01-08 22:00:00+00:00,0.009601415134966373,0.009875362738966942,0.009519695304334164,0.009875362738966942,0.009875362738966942,5861184
2021-01-08 23:00:00+00:00,0.010003693401813507,0.010279269888997078,0.00984875112771988,0.00984875112771988,0.00984875112771988,37368928
2021-01-09 00:00:00+00:00,0.009786917828023434,0.01010955311357975,0.009757471270859241,0.009839560836553574,0.009839560836553574,8788448
2021-01-09 01:00:00+00:00,0.009783049114048481,0.010062774643301964,0.009763451293110847,0.010038821026682854,0.010038821026682854,15795008
2021-01-09 02:00:00+00:00,0.010097348131239414,0.010286631993949413,0.010001148097217083,0.010026279836893082,0.010026279836893082,3954976
2021-01-09 03:00:00+00:00,0.010029170662164688,0.010236241854727268,0.0100104296579957,0.010180187411606312,0.010180187411606312,3978496
2021-01-09 04:00:00+00:00,0.010202261619269848,0.010202261619269848,0.010056205093860626,0.010133836418390274,0.010133836418390274,506912
2021-01-09 05:00:00+00:00,0.010130123235285282,0.010130713693797588,0.009895246475934982,0.009902574121952057,0.009902574121952057,0
2021-01-09 06:00:00+00:00,0.009892111644148827,0.009982852265238762,0.0097403759136796,0.009982852265238762,0.009982852265238762,9956096
2021-01-09 07:00:00+00:00,0.009992195293307304,0.01005541905760765,0.009922534227371216,0.010021998547017574,0.010021998547017574,0
2021-01-09 08:00:00+00:00,0.010048222728073597,0.010122022591531277,0.009926317259669304,0.009974331595003605,0.009974331595003605,4003424
2021-01-09 09:00:00+00:00,0.009982747957110405,0.010074881836771965,0.009982747957110405,0.010074881836771965,0.010074881836771965,0
2021-01-09 10:00:00+00:00,0.010104216635227203,0.010740160942077637,0.010104216635227203,0.010739517398178577,0.010739517398178577,42685408
2021-01-09 11:00:00+00:00,0.010613064281642437,0.0106204217299819,0.01030647661536932,0.010314980521798134,0.010314980521798134,9120736
2021-01-09 12:00:00+00:00,0.010232696309685707,0.010587162338197231,0.010232696309685707,0.01046249084174633,0.01046249084174633,7343808
2021-01-09 13:00:00+00:00,0.010446994565427303,0.010473361238837242,0.010298478417098522,0.010372319258749485,0.010372319258749485,0
2021-01-09 14:00:00+00:00,0.010374370962381363,0.01040265429764986,0.010220581665635109,0.01031127106398344,0.01031127106398344,3913952
2021-01-09 15:00:00+00:00,0.010294110514223576,0.010345615446567535,0.01019428763538599,0.010284245945513248,0.010284245945513248,0
2021-01-09 16:00:00+00:00,0.010268794372677803,0.010281259194016457,0.009889403358101845,0.010049100033938885,0.010049100033938885,10710048
2021-01-09 17:00:00+00:00,0.01010574959218502,0.010236641392111778,0.010041557252407074,0.01012033224105835,0.01012033224105835,11452288
2021-01-09 18:00:00+00:00,0.01008219737559557,0.01033977884799242,0.01007748395204544,0.01031029038131237,0.01031029038131237,6368704
2021-01-09 19:00:00+00:00,0.010324112139642239,0.010536530055105686,0.010324112139642239,0.010435554198920727,0.010435554198920727,18400960
2021-01-09 20:00:00+00:00,0.010393195785582066,0.010398033075034618,0.01020415872335434,0.010267742909491062,0.010267742909491062,0
2021-01-09 21:00:00+00:00,0.010280823335051537,0.010327824391424656,0.010233540087938309,0.010327824391424656,0.010327824391424656,0
2021-01-09 22:00:00+00:00,0.01035392191261053,0.010382630862295628,0.010222705081105232,0.010239056311547756,0.010239056311547756,0
